episode,timestep,reward
84978, 2485800, 27.7482
84993, 2486400, 35.1931
85009, 2487000, 32.11
85025, 2487600, 32.3416
85041, 2488200, 32.3226
85057, 2488800, 31.4621
85074, 2489400, 28.0941
85089, 2490000, 31.6289
85105, 2490600, 30.0191
85121, 2491200, 29.9333
85137, 2491800, 29.7119
85153, 2492400, 35.4276
85169, 2493000, 29.6495
85185, 2493600, 32.9877
85200, 2494200, 31.2819
85216, 2494800, 30.7177
85232, 2495400, 31.8978
85248, 2496000, 32.7042
85263, 2496600, 32.0377
85279, 2497200, 29.8334
85294, 2497800, 33.0814
85311, 2498400, 32.9494
85327, 2499000, 34.0566
85343, 2499600, 29.1567
85359, 2500200, 34.1386
85373, 2500800, 37.8326
85389, 2501400, 35.1384
85405, 2502000, 38.4011
85420, 2502600, 37.8538
85436, 2503200, 38.9443
85452, 2503800, 33.9441
85467, 2504400, 35.5701
85483, 2505000, 33.2655
85498, 2505600, 32.0541
85514, 2506200, 35.3936
85530, 2506800, 31.3188
85546, 2507400, 36.3856
85561, 2508000, 35.546
85576, 2508600, 34.0356
85591, 2509200, 37.9448
85607, 2509800, 36.6963
85623, 2510400, 34.1677
85638, 2511000, 36.3209
85654, 2511600, 34.8161
85669, 2512200, 37.8443
85685, 2512800, 36.5233
85700, 2513400, 38.6693
85714, 2514000, 40.9101
85730, 2514600, 36.9517
85745, 2515200, 37.1395
85761, 2515800, 34.2102
85777, 2516400, 37.9473
85792, 2517000, 39.2297
85808, 2517600, 36.8922
85823, 2518200, 39.3557
85838, 2518800, 40.6887
85853, 2519400, 34.1553
85868, 2520000, 37.7327
85884, 2520600, 35.9867
85899, 2521200, 37.7576
85914, 2521800, 37.9977
85929, 2522400, 33.094
85944, 2523000, 32.2839
85959, 2523600, 37.345
85974, 2524200, 33.2618
85990, 2524800, 36.531
86005, 2525400, 35.0332
86020, 2526000, 38.7004
86035, 2526600, 39.0145
86050, 2527200, 34.7944
86065, 2527800, 35.7714
86081, 2528400, 35.9482
86096, 2529000, 38.0434
86111, 2529600, 38.6082
86126, 2530200, 42.1223
86141, 2530800, 35.7281
86156, 2531400, 36.9257
86171, 2532000, 38.7794
86186, 2532600, 38.7309
86202, 2533200, 32.9331
86217, 2533800, 37.9569
86232, 2534400, 38.8273
86248, 2535000, 34.5022
86263, 2535600, 33.0839
86278, 2536200, 39.4127
86293, 2536800, 35.7273
86308, 2537400, 37.3211
86324, 2538000, 35.7237
86339, 2538600, 36.0939
86354, 2539200, 33.0007
86369, 2539800, 35.4916
86384, 2540400, 35.8068
86399, 2541000, 38.3585
86414, 2541600, 35.8946
86429, 2542200, 38.7408
86444, 2542800, 38.9059
86460, 2543400, 35.9823
86475, 2544000, 36.1801
86490, 2544600, 35.3904
86505, 2545200, 37.7706
86520, 2545800, 40.6231
86535, 2546400, 39.1971
86551, 2547000, 37.2114
86566, 2547600, 35.7704
86581, 2548200, 33.9364
86596, 2548800, 39.7454
86611, 2549400, 37.2005
86626, 2550000, 38.5705
86642, 2550600, 36.5234
86657, 2551200, 35.0452
86672, 2551800, 34.8574
86688, 2552400, 35.3
86703, 2553000, 41.1298
86718, 2553600, 33.0677
86733, 2554200, 41.8727
86748, 2554800, 39.626
86763, 2555400, 40.7176
86778, 2556000, 42.1572
86793, 2556600, 34.9845
86809, 2557200, 34.232
86824, 2557800, 36.9331
86839, 2558400, 37.261
86855, 2559000, 36.5144
86870, 2559600, 36.4914
86885, 2560200, 39.2076
86900, 2560800, 38.9542
86915, 2561400, 36.1919
86931, 2562000, 34.2616
86946, 2562600, 37.3489
86961, 2563200, 37.6967
86977, 2563800, 33.0416
86992, 2564400, 35.7061
87008, 2565000, 35.8634
87023, 2565600, 38.0386
87039, 2566200, 35.7695
87054, 2566800, 34.896
87069, 2567400, 38.6995
87084, 2568000, 40.7421
87099, 2568600, 39.8882
87114, 2569200, 38.504
87129, 2569800, 39.9202
87144, 2570400, 39.9121
87160, 2571000, 38.9258
87175, 2571600, 37.922
87191, 2572200, 35.7743
87206, 2572800, 33.8062
87221, 2573400, 36.8354
87236, 2574000, 36.2342
87251, 2574600, 36.5235
87267, 2575200, 38.4079
87282, 2575800, 36.2476
87297, 2576400, 33.1117
87312, 2577000, 35.3141
87328, 2577600, 32.8825
87343, 2578200, 39.6745
87358, 2578800, 37.1448
87373, 2579400, 39.2637
87389, 2580000, 38.7786
87404, 2580600, 37.0224
87420, 2581200, 38.3514
87435, 2581800, 39.2377
87450, 2582400, 36.521
87465, 2583000, 35.7429
87481, 2583600, 37.2048
87496, 2584200, 35.3575
87511, 2584800, 38.4818
87526, 2585400, 41.4964
87542, 2586000, 35.4818
87557, 2586600, 37.2409
87572, 2587200, 40.7611
87588, 2587800, 35.144
87603, 2588400, 39.9822
87618, 2589000, 36.5345
87633, 2589600, 34.9303
87649, 2590200, 38.9769
87664, 2590800, 35.7424
87679, 2591400, 36.3797
87695, 2592000, 36.8576
87710, 2592600, 40.0975
87725, 2593200, 37.8363
87741, 2593800, 39.0537
87756, 2594400, 37.1611
87771, 2595000, 41.8715
87788, 2595600, 37.6066
87803, 2596200, 35.3876
87819, 2596800, 39.5784
87834, 2597400, 34.9748
87850, 2598000, 39.5725
87865, 2598600, 36.9238
87880, 2599200, 40.0594
87896, 2599800, 35.6776
87910, 2600400, 41.0321
87926, 2601000, 40.5995
87941, 2601600, 37.3392
87957, 2602200, 36.838
87972, 2602800, 35.1031
87987, 2603400, 39.0929
88002, 2604000, 36.9684
88018, 2604600, 35.2834
88033, 2605200, 39.5392
88048, 2605800, 39.8456
88064, 2606400, 37.1354
88079, 2607000, 36.8504
88094, 2607600, 44.8941
88109, 2608200, 36.9086
88125, 2608800, 38.495
88141, 2609400, 36.0006
88156, 2610000, 38.688
88171, 2610600, 39.301
88186, 2611200, 38.5058
88201, 2611800, 37.1807
88216, 2612400, 41.3429
88231, 2613000, 34.4023
88247, 2613600, 33.9325
88262, 2614200, 38.7904
88277, 2614800, 37.0767
88293, 2615400, 36.8565
88308, 2616000, 39.2643
88323, 2616600, 37.1872
88338, 2617200, 42.8932
88353, 2617800, 37.0704
88369, 2618400, 34.9327
88384, 2619000, 34.1847
88399, 2619600, 39.1715
88415, 2620200, 34.2877
88430, 2620800, 38.4583
88445, 2621400, 41.1311
88461, 2622000, 34.2555
88477, 2622600, 34.8102
88492, 2623200, 38.6152
88507, 2623800, 37.5898
88523, 2624400, 35.5681
88538, 2625000, 36.5997
88554, 2625600, 36.9633
88570, 2626200, 34.0728
88585, 2626800, 36.0392
88600, 2627400, 36.3615
88615, 2628000, 38.0823
88631, 2628600, 35.4122
88646, 2629200, 37.5528
88662, 2629800, 34.4284
88677, 2630400, 39.4695
88692, 2631000, 38.3491
88707, 2631600, 38.487
88723, 2632200, 37.2598
88738, 2632800, 35.1025
88753, 2633400, 37.9595
88769, 2634000, 32.9264
88784, 2634600, 38.3286
88800, 2635200, 34.3454
88815, 2635800, 37.9821
88830, 2636400, 31.4814
88846, 2637000, 37.8331
88861, 2637600, 41.1437
88876, 2638200, 40.7751
88892, 2638800, 39.028
88907, 2639400, 37.7006
88922, 2640000, 37.2918
88937, 2640600, 36.7315
88953, 2641200, 32.6521
88969, 2641800, 36.7736
88985, 2642400, 34.736
89000, 2643000, 34.5045
89015, 2643600, 37.8751
89031, 2644200, 37.9373
89046, 2644800, 32.2417
89062, 2645400, 37.8894
89077, 2646000, 36.9717
89093, 2646600, 38.5441
89108, 2647200, 37.9235
89123, 2647800, 41.3225
89138, 2648400, 35.5264
89154, 2649000, 37.1081
89169, 2649600, 38.5104
89185, 2650200, 38.4608
89200, 2650800, 33.7814
89215, 2651400, 35.6376
89231, 2652000, 35.9991
89246, 2652600, 35.8078
89262, 2653200, 33.9582
89277, 2653800, 37.2973
89292, 2654400, 35.8767
89307, 2655000, 39.3939
89323, 2655600, 39.6585
89338, 2656200, 38.089
89354, 2656800, 37.3686
89369, 2657400, 39.2971
89384, 2658000, 39.0438
89400, 2658600, 34.7893
89416, 2659200, 35.8762
89431, 2659800, 34.0794
89446, 2660400, 38.8236
89461, 2661000, 36.3566
89476, 2661600, 41.4101
89492, 2662200, 35.2769
89507, 2662800, 40.5584
89523, 2663400, 36.3998
89538, 2664000, 36.414
89553, 2664600, 35.3367
89568, 2665200, 37.2218
89584, 2665800, 40.415
89600, 2666400, 34.0261
89615, 2667000, 37.8462
89631, 2667600, 30.0791
89646, 2668200, 39.4159
89662, 2668800, 34.9472
89677, 2669400, 35.8846
89693, 2670000, 35.5851
89708, 2670600, 31.4918
89724, 2671200, 37.2081
89739, 2671800, 38.572
89754, 2672400, 35.6222
89770, 2673000, 36.5151
89785, 2673600, 39.4348
89800, 2674200, 34.079
89816, 2674800, 37.3814
89831, 2675400, 34.0395
89847, 2676000, 37.1932
89863, 2676600, 35.0311
89878, 2677200, 40.1534
89893, 2677800, 34.071
89909, 2678400, 38.1458
89924, 2679000, 37.6489
89939, 2679600, 34.7045
89955, 2680200, 35.7697
89970, 2680800, 37.3717
89986, 2681400, 36.2356
90002, 2682000, 33.5248
90017, 2682600, 35.6939
90032, 2683200, 36.8801
90047, 2683800, 38.6868
90062, 2684400, 37.0675
90078, 2685000, 36.3616
90094, 2685600, 33.5223
90109, 2686200, 37.0379
90124, 2686800, 40.1684
90140, 2687400, 37.6498
90156, 2688000, 32.3771
90170, 2688600, 41.1162
90186, 2689200, 33.7806
90201, 2689800, 34.6469
90217, 2690400, 36.9919
90232, 2691000, 38.4992
90248, 2691600, 36.7247
90263, 2692200, 37.2062
90278, 2692800, 42.0997
90293, 2693400, 43.4452
90308, 2694000, 39.5319
90323, 2694600, 40.6987
90339, 2695200, 32.2928
90354, 2695800, 33.9384
90369, 2696400, 39.2949
90385, 2697000, 32.0564
90400, 2697600, 39.8206
90416, 2698200, 34.9777
90431, 2698800, 43.1494
90446, 2699400, 35.7594
90462, 2700000, 35.1881
90477, 2700600, 38.9465
90492, 2701200, 38.3615
90508, 2701800, 40.5505
90523, 2702400, 38.2957
90538, 2703000, 36.1253
90554, 2703600, 31.2226
90570, 2704200, 37.9667
90585, 2704800, 36.6013
90600, 2705400, 34.3834
90615, 2706000, 40.6523
90631, 2706600, 35.2698
90646, 2707200, 36.496
90661, 2707800, 37.7268
90677, 2708400, 35.6938
90692, 2709000, 36.3166
90708, 2709600, 38.3345
90723, 2710200, 33.346
90738, 2710800, 39.2384
90753, 2711400, 38.1574
90769, 2712000, 33.9005
90785, 2712600, 33.481
90800, 2713200, 40.3785
90816, 2713800, 38.3643
90831, 2714400, 31.4757
90846, 2715000, 39.8526
90862, 2715600, 33.698
90877, 2716200, 38.3391
90893, 2716800, 34.0438
90909, 2717400, 35.8809
90924, 2718000, 41.3469
90939, 2718600, 32.4107
90955, 2719200, 29.4581
90971, 2719800, 27.8376
90986, 2720400, 35.1083
91002, 2721000, 35.5694
91018, 2721600, 40.3188
91033, 2722200, 41.9828
91048, 2722800, 36.7425
91064, 2723400, 37.9581
91079, 2724000, 40.0488
91094, 2724600, 39.1007
91110, 2725200, 38.4806
91125, 2725800, 40.5338
91140, 2726400, 35.9779
91156, 2727000, 40.2208
91171, 2727600, 39.1379
91187, 2728200, 33.9358
91202, 2728800, 37.5459
91218, 2729400, 32.9834
91234, 2730000, 35.1182
91250, 2730600, 37.3284
91265, 2731200, 39.1922
91281, 2731800, 35.4029
91297, 2732400, 40.4323
91312, 2733000, 38.6173
91327, 2733600, 34.0334
91343, 2734200, 42.3419
91359, 2734800, 30.9455
91374, 2735400, 42.1307
91390, 2736000, 35.1963
91405, 2736600, 41.3603
91421, 2737200, 38.181
91436, 2737800, 33.6103
91452, 2738400, 34.5401
91467, 2739000, 35.7032
91483, 2739600, 34.3868
91498, 2740200, 39.1715
91514, 2740800, 34.0774
91530, 2741400, 38.137
91545, 2742000, 38.0448
91560, 2742600, 35.8526
91576, 2743200, 32.4613
91592, 2743800, 37.6876
91608, 2744400, 34.0747
91623, 2745000, 37.7737
91639, 2745600, 37.1293
91654, 2746200, 38.1015
91669, 2746800, 41.2347
91685, 2747400, 36.6144
91701, 2748000, 33.56
91716, 2748600, 37.9635
91731, 2749200, 37.9306
91747, 2749800, 41.7283
91762, 2750400, 35.8921
91778, 2751000, 39.2686
91793, 2751600, 40.0362
91809, 2752200, 39.5457
91824, 2752800, 40.8165
91840, 2753400, 35.5344
91855, 2754000, 36.662
91870, 2754600, 32.0427
91886, 2755200, 38.3984
91901, 2755800, 39.7657
91917, 2756400, 43.518
91932, 2757000, 32.2217
91947, 2757600, 41.3687
91962, 2758200, 39.7944
91978, 2758800, 34.8235
91994, 2759400, 37.1507
92010, 2760000, 35.2163
92025, 2760600, 39.3293
92041, 2761200, 37.6076
92056, 2761800, 36.685
92071, 2762400, 39.4128
92087, 2763000, 38.7628
92102, 2763600, 36.0178
92118, 2764200, 34.806
92134, 2764800, 36.5908
92150, 2765400, 38.3116
92165, 2766000, 39.2684
92181, 2766600, 36.0694
92196, 2767200, 37.8334
92212, 2767800, 39.1783
92227, 2768400, 38.8349
92243, 2769000, 35.6641
92258, 2769600, 40.3814
92273, 2770200, 38.7215
92290, 2770800, 30.3458
92305, 2771400, 38.7682
92320, 2772000, 40.05
92336, 2772600, 38.5178
92351, 2773200, 35.2121
92366, 2773800, 43.6055
92381, 2774400, 35.1582
92397, 2775000, 36.3904
92412, 2775600, 36.0591
92428, 2776200, 36.3788
92444, 2776800, 36.7932
92459, 2777400, 37.9961
92475, 2778000, 33.054
92491, 2778600, 38.7696
92506, 2779200, 33.3451
92522, 2779800, 37.2695
92537, 2780400, 44.1918
92552, 2781000, 37.8211
92568, 2781600, 34.9802
92584, 2782200, 34.9356
92600, 2782800, 34.2364
92615, 2783400, 42.0336
92630, 2784000, 39.356
92645, 2784600, 42.6033
92661, 2785200, 36.8062
92676, 2785800, 42.7077
92692, 2786400, 36.6252
92707, 2787000, 34.1841
92722, 2787600, 36.8457
92738, 2788200, 40.037
92753, 2788800, 36.2409
92768, 2789400, 37.4945
92783, 2790000, 39.1293
92798, 2790600, 37.2657
92814, 2791200, 34.1188
92830, 2791800, 32.9874
92845, 2792400, 34.2006
92861, 2793000, 39.4905
92877, 2793600, 35.0878
92892, 2794200, 35.3612
92908, 2794800, 36.2536
92923, 2795400, 37.7016
92938, 2796000, 38.4292
92954, 2796600, 35.802
92970, 2797200, 36.6232
92985, 2797800, 35.005
93001, 2798400, 37.852
93016, 2799000, 43.1612
93031, 2799600, 38.767
93046, 2800200, 35.8738
93061, 2800800, 37.8816
93077, 2801400, 35.963
93092, 2802000, 42.6067
93107, 2802600, 40.5718
93123, 2803200, 40.4206
93138, 2803800, 38.6739
93154, 2804400, 30.8982
93169, 2805000, 35.7495
93184, 2805600, 34.7995
93200, 2806200, 38.3274
93216, 2806800, 34.1964
93231, 2807400, 35.4637
93247, 2808000, 38.201
93262, 2808600, 37.2972
93277, 2809200, 32.9429
93292, 2809800, 39.968
93308, 2810400, 38.2649
93323, 2811000, 35.2826
93339, 2811600, 33.7178
93354, 2812200, 36.2232
93369, 2812800, 33.9173
93385, 2813400, 36.8116
93400, 2814000, 37.8046
93416, 2814600, 38.1251
93431, 2815200, 39.1234
93446, 2815800, 39.079
93462, 2816400, 36.9182
93477, 2817000, 37.4198
93492, 2817600, 38.0809
93508, 2818200, 31.0969
93523, 2818800, 37.7608
93538, 2819400, 41.4254
93554, 2820000, 41.0369
93569, 2820600, 37.3102
93585, 2821200, 37.967
93600, 2821800, 33.6044
93615, 2822400, 38.6993
93630, 2823000, 40.8476
93645, 2823600, 35.5032
93661, 2824200, 38.4827
93676, 2824800, 38.8387
93691, 2825400, 36.6179
93706, 2826000, 34.8826
93721, 2826600, 36.4857
93737, 2827200, 36.9666
93753, 2827800, 30.2677
93768, 2828400, 31.858
93783, 2829000, 36.2487
93798, 2829600, 41.3024
93813, 2830200, 34.7069
93829, 2830800, 39.1207
93844, 2831400, 33.3059
93859, 2832000, 38.4924
93875, 2832600, 39.7059
93890, 2833200, 33.3611
93906, 2833800, 34.1687
93921, 2834400, 34.083
93936, 2835000, 35.9137
93952, 2835600, 36.161
93967, 2836200, 37.22
93983, 2836800, 37.2013
93998, 2837400, 38.3962
94014, 2838000, 38.7698
94029, 2838600, 36.8471
94045, 2839200, 42.3578
94060, 2839800, 37.014
94075, 2840400, 40.03
94090, 2841000, 33.1341
94106, 2841600, 35.4928
94121, 2842200, 37.6517
94136, 2842800, 40.7052
94151, 2843400, 34.9676
94167, 2844000, 38.1341
94182, 2844600, 37.037
94197, 2845200, 36.2943
94213, 2845800, 34.964
94229, 2846400, 36.6151
94243, 2847000, 38.5021
94258, 2847600, 34.6206
94274, 2848200, 36.3124
94289, 2848800, 38.2913
94304, 2849400, 37.0232
94319, 2850000, 35.0786
94334, 2850600, 40.6773
94349, 2851200, 40.2268
94364, 2851800, 35.9835
94379, 2852400, 41.3035
94395, 2853000, 40.8511
94410, 2853600, 34.7414
94425, 2854200, 36.2404
94440, 2854800, 41.4055
94455, 2855400, 37.8556
94470, 2856000, 36.6939
94485, 2856600, 40.0884
94501, 2857200, 35.7709
94516, 2857800, 34.4782
94532, 2858400, 34.3272
94546, 2859000, 39.1903
94562, 2859600, 37.6019
94577, 2860200, 38.6375
94592, 2860800, 35.0301
94607, 2861400, 36.5014
94623, 2862000, 37.9445
94638, 2862600, 37.1711
94653, 2863200, 36.5331
94668, 2863800, 43.5452
94683, 2864400, 35.3633
94699, 2865000, 32.1048
94714, 2865600, 40.6101
94729, 2866200, 36.6687
94744, 2866800, 40.4708
94759, 2867400, 34.6746
94775, 2868000, 34.0399
94790, 2868600, 37.1412
94805, 2869200, 38.4175
94820, 2869800, 37.1415
94835, 2870400, 36.2977
94850, 2871000, 39.8196
94865, 2871600, 42.8392
94881, 2872200, 35.5046
94896, 2872800, 39.8416
94912, 2873400, 35.7383
94927, 2874000, 36.3475
94943, 2874600, 34.5772
94958, 2875200, 37.0087
94974, 2875800, 39.0393
94990, 2876400, 34.9437
95005, 2877000, 38.451
95021, 2877600, 39.927
95037, 2878200, 31.1832
95052, 2878800, 39.4882
95067, 2879400, 33.5294
95082, 2880000, 37.0248
95097, 2880600, 37.6665
95113, 2881200, 34.7835
95128, 2881800, 41.1115
95143, 2882400, 40.4217
95159, 2883000, 34.1748
95174, 2883600, 37.5324
95189, 2884200, 36.9634
95205, 2884800, 36.8171
95221, 2885400, 38.0221
95236, 2886000, 42.1065
95252, 2886600, 38.912
95267, 2887200, 36.4536
95282, 2887800, 39.0977
95298, 2888400, 36.7195
95313, 2889000, 37.7066
95329, 2889600, 36.7231
95344, 2890200, 36.3208
95360, 2890800, 34.8659
95375, 2891400, 42.6105
95390, 2892000, 41.3907
95405, 2892600, 38.2004
95421, 2893200, 32.7356
95436, 2893800, 42.0386
95451, 2894400, 35.6047
95466, 2895000, 39.917
95481, 2895600, 42.0856
95496, 2896200, 38.1856
95511, 2896800, 37.0594
95527, 2897400, 39.6464
95543, 2898000, 37.3694
95558, 2898600, 37.5213
95572, 2899200, 41.2791
95588, 2899800, 35.9216
95603, 2900400, 34.3307
95619, 2901000, 39.0225
95634, 2901600, 32.6005
95649, 2902200, 36.1426
95665, 2902800, 39.4928
95680, 2903400, 38.2042
95695, 2904000, 41.3709
95711, 2904600, 34.257
95726, 2905200, 45.5913
95740, 2905800, 40.7373
95755, 2906400, 41.5336
95771, 2907000, 39.0698
95786, 2907600, 30.9498
95802, 2908200, 37.8477
95817, 2908800, 36.2409
95833, 2909400, 34.0369
95848, 2910000, 41.0112
95863, 2910600, 41.1643
95879, 2911200, 39.177
95894, 2911800, 39.128
95910, 2912400, 30.3977
95925, 2913000, 40.3389
95941, 2913600, 34.0226
95956, 2914200, 41.2965
95972, 2914800, 37.4405
95987, 2915400, 40.1823
96002, 2916000, 46.2984
96018, 2916600, 38.9767
96033, 2917200, 36.0237
96048, 2917800, 41.093
96064, 2918400, 38.8784
96079, 2919000, 43.4888
96094, 2919600, 35.6745
96109, 2920200, 41.1796
96125, 2920800, 40.57
96140, 2921400, 41.2638
96155, 2922000, 38.1552
96170, 2922600, 38.9516
96185, 2923200, 38.8584
96200, 2923800, 35.1506
96216, 2924400, 39.9384
96231, 2925000, 39.8207
96246, 2925600, 37.0538
96261, 2926200, 38.1561
96276, 2926800, 43.5643
96291, 2927400, 37.4103
96306, 2928000, 41.4761
96321, 2928600, 42.7308
96337, 2929200, 36.5266
96352, 2929800, 39.9324
96367, 2930400, 38.5331
96382, 2931000, 42.8561
96397, 2931600, 40.9981
96412, 2932200, 36.368
96427, 2932800, 44.2379
96442, 2933400, 43.6617
96457, 2934000, 37.7244
96472, 2934600, 38.5022
96488, 2935200, 38.4209
96503, 2935800, 38.7276
96519, 2936400, 40.2495
96534, 2937000, 40.7983
96549, 2937600, 40.4704
96564, 2938200, 40.5496
96579, 2938800, 42.948
96594, 2939400, 35.6354
96610, 2940000, 37.2158
96625, 2940600, 36.2085
96640, 2941200, 44.7586
96655, 2941800, 38.0589
96670, 2942400, 38.9744
96685, 2943000, 41.528
96700, 2943600, 39.8315
96715, 2944200, 41.9593
96731, 2944800, 34.2961
96746, 2945400, 40.753
96761, 2946000, 43.6635
96776, 2946600, 37.7663
96792, 2947200, 34.3458
96808, 2947800, 35.6914
96824, 2948400, 39.0631
96839, 2949000, 39.0856
96854, 2949600, 34.5999
96869, 2950200, 39.3786
96884, 2950800, 42.58
96900, 2951400, 33.4231
96915, 2952000, 40.4528
96930, 2952600, 40.9826
96945, 2953200, 42.1161
96961, 2953800, 40.1078
96976, 2954400, 36.9018
96991, 2955000, 41.1375
97006, 2955600, 41.9986
97022, 2956200, 31.1498
97037, 2956800, 34.9497
97052, 2957400, 39.4208
97068, 2958000, 36.03
97083, 2958600, 40.1475
97098, 2959200, 38.3581
97113, 2959800, 39.5171
97129, 2960400, 37.3742
97146, 2961000, 35.5151
97161, 2961600, 37.1279
97176, 2962200, 38.4157
97191, 2962800, 41.9013
97206, 2963400, 39.1596
97221, 2964000, 41.2167
97236, 2964600, 38.7306
97252, 2965200, 34.8541
97267, 2965800, 40.1968
97282, 2966400, 39.3103
97297, 2967000, 39.7279
97312, 2967600, 37.691
97327, 2968200, 42.8621
97342, 2968800, 37.8987
97357, 2969400, 38.8723
97373, 2970000, 35.1257
97388, 2970600, 37.6035
97402, 2971200, 42.493
97417, 2971800, 37.0806
97432, 2972400, 33.616
97448, 2973000, 38.663
97463, 2973600, 40.3523
97478, 2974200, 38.4139
97493, 2974800, 36.8658
97508, 2975400, 40.7728
97524, 2976000, 39.5732
97539, 2976600, 39.3529
97554, 2977200, 38.4279
97569, 2977800, 40.8822
97584, 2978400, 39.1812
97599, 2979000, 41.3925
97614, 2979600, 41.0482
97630, 2980200, 34.7896
97645, 2980800, 37.6177
97661, 2981400, 34.5353
97677, 2982000, 37.999
97693, 2982600, 31.7371
97708, 2983200, 39.5019
97723, 2983800, 40.0186
97739, 2984400, 39.8969
97755, 2985000, 38.2382
97770, 2985600, 37.6595
97785, 2986200, 35.9328
97800, 2986800, 42.4426
97816, 2987400, 41.1446
97831, 2988000, 37.437
97846, 2988600, 41.871
97861, 2989200, 39.0142
97877, 2989800, 37.7752
97892, 2990400, 37.4701
97907, 2991000, 40.5925
97922, 2991600, 40.6721
97937, 2992200, 42.9656
97952, 2992800, 37.1658
97968, 2993400, 37.3268
97983, 2994000, 39.2788
97998, 2994600, 41.9617
98013, 2995200, 40.2957
98028, 2995800, 45.7255
98044, 2996400, 37.823
98059, 2997000, 36.946
98074, 2997600, 40.1458
98089, 2998200, 38.6009
98104, 2998800, 35.6728
98120, 2999400, 36.4622
98135, 3000000, 39.0273
